199487,0,0,26,0,0,68,121,1205,128,147,225,0,33,14,15,0,1,9,89,147,40,2,1,627,533,0,23,22,67,26,8,0,15,76,27,119,26,29,319,31,49,5,100,200,57,8,457,79,13,9,76,41,46,4,20,9,0,117,26,4,33,77,6,3,81,228,37,0,108,21,91,33,308,191,35,254,107,103,31,95,31,21,48,0,7,18,101,52,16,54,71,0,313,117,23,33,24,37,248,1,182,263,45,26,142,45,14,52,90,191,17,288,15,16,9,3,98,117,59,25,318,11,2,28,103,151,9,1,9,48,34,1,1271,80,43,443,99,14,408,14,91,7,22,92,79,278,165,22,573,36,77,14,104,39,19,21,32,47,57,71,11,82,40,3,142,3,67,11,468,17,174,14,103,32,28,785,23,43,15,12,64,54,37,21,25,205,47,23,65,13,761,111,31,16,33,6,41,513,1,145,44,293,86,36,110,0,8,33,5,943,20,2,27,29,15,26,18,75,21,11,3,180,59,9,24,317,39,1,6,0,16,26,1,11,17,18,0,28,386,40,16,17,0,7,9,1,52,1,1,44,797,1,141,0,6,0,0,9,4,0,7
195102,2,0,1,1,0,0,1,0,1,345,0,0,1,0,45,0,1,0,32,0,1,0,52,0,2,2,0,31,2,1,0,1,0,110,0,94,149,1132,475,121,1911,0,0,0,51,0,412,1877,409,232,1,36,450,1,130,43,68,0,645,0,32,753,771,1,5,201,61,23,34,43,1,82,0,73,4,1,0,70,472,0,124,0,3,288,677,137,38,0,104,0,903,1,246,38,430,5,61,3,1,0,0,339,0,37,1,33,66,341,1,0,1,0,280,127,0,2,24,1,165,4,5,1,0,22,0,1,10,0,2,0,176,2,1,0,0,0,186,351,34,0,0,0,222,0,0,202,662,27,0,0,914,452,54,4,0,1,346,97,0,0,288,0,0,0,0,2,70,0,13,8,1,0,106,0,247,1,0,1,0,110,259,50,0,1,0,0,30,9,124,0,0,35,120,139,1,0,2072,1,0,7,0,14,38,137,2,0,154,1,1,2,0,80,0,239,51,395,1,0,52,0,112,14,0,0,1,0,0,53,0,0,7,0,1,0,5,0,51,0,0,1345,0,82,0,26,0,0,0,0,0,10,1,0,0,0,1,0,0,0,108,0,0
119010,28,90,0,1056,189,0,2,0,1,0,1017,1,0,2,19,257,0,1,3,0,1,0,52,0,60,6,1,7,0,3,192,27,62,716,4,222,0,4,0,0,1,1,0,1,1,199,0,0,94,2,1,3,108,868,1,488,1,1438,1,3,1,26,2,23,1,26,15,0,1,0,49,1,900,10,13,1,0,3,0,3,2,496,0,42,1,709,1,380,9,0,20,1,1,1,104,1,1,112,5,297,24,0,1,0,101,0,0,0,0,0,0,3,13,50,121,42,0,0,1,1,304,0,1643,0,0,1,1,1,1,1,543,2,0,3,3,0,5,632,3,1,2,1,2,0,1,0,164,0,0,0,0,1,1,175,45,23,1,262,0,3,0,2,0,4,0,0,64,0,0,2,126,1,25,4,0,5,0,7,14,2,4,2,0,0,22,1,8,0,0,508,1,151,2,27,689,10,35,0,0,0,0,654,134,249,103,23,8,51,0,0,41,2,1,2,1,14,1278,2,473,399,6,178,920,307,1107,0,1025,1,608,16,51,5,15,14,1383,2,0,0,0,66,0,116,0,1234,42,3,14,513,0,1,539,3,44,2,22,0,0,1,245,0,47
590083,0,0,90,0,490,0,607,374,143,0,228,674,777,0,77,0,134,0,3,476,0,1,0,185,118,4,0,128,245,0,658,0,7,0,0,0,0,0,0,100,1,0,164,0,143,0,25,307,0,1,497,0,0,140,104,0,0,193,1,8,0,343,3,43,182,183,0,0,252,159,14,2,1,1654,62,346,4,186,172,0,1,0,0,154,73,0,0,126,1,156,9,94,749,283,0,15,20,357,98,0,178,4,30,365,0,31,228,0,2,0,23,1411,0,320,65,0,472,41,1,0,0,0,16,49,0,1,143,1,3,1,0,0,0,0,1,19,990,0,0,0,0,0,93,53,229,1,0,162,59,0,6,483,0,102,33,0,461,1,0,0,89,19,0,0,886,1,37,0,321,0,0,41,56,0,194,559,0,92,0,381,0,220,202,0,0,0,1,362,70,1,0,552,0,160,33,17,0,0,102,190,154,701,0,0,0,1,0,217,5,94,63,3,1,72,237,63,0,1,0,28,75,152,1012,231,0,2,0,1,0,0,0,12,0,12,24,91,49,0,0,25,49,21,66,1,0,0,1,0,774,208,0,1,0,558,25,0,1,0,83,80,7
190597,0,3080,11,2,1,211,549,377,578,40,21,4,36,420,3,0,0,0,161,3459,588,10,53,34,1218,2193,21,0,68,316,83,9,11,2079,19,2603,107,670,147,1176,77,15,183,382,19,22,19,495,0,28,155,39,7,173,4,903,20,1074,28,11,86,0,261,708,130,67,1,23,1339,5,354,300,255,35,74,7,245,488,1,209,810,3,1231,1,352,33,265,145,40,321,55,872,1359,784,4,1053,230,26,809,7,44,1011,442,2284,17,145,4,972,1257,195,69,41,82,687,307,1350,341,9,162,4,465,77,14,361,9,1984,808,399,138,2552,52,4056,5311,98,530,182,27,0,612,6671,5,290,188,720,692,171,792,1256,100,109,838,1,39,110,0,130,2,920,246,90,127,27,12,12,68,731,9,0,88,335,842,7,1,30,1011,493,139,695,50,3,1046,187,56,66,92,471,9,1,57,0,1083,89,125,6,43,94,52,176,0,1730,1,52,805,106,858,95,112,41,229,101,0,75,8,6,147,1,173,2041,1,1434,84,1,801,31,6,300,5,1,15,14,55,21,4,15,1,2,59,58,1633,59,76,5,1,2,2871,80,23,1,0,199,1,1054,94,395,51,0,30,1,64,30,1
302160,0,0,33,0,0,63,0,0,0,211,0,1,0,0,0,0,1,0,86,1,3,0,0,0,2,0,0,33,0,0,0,0,0,0,10,0,74,493,68,270,797,1,0,1151,28,0,227,94,17,6,47,9,317,0,206,170,62,39,261,7,120,262,144,44,27,228,50,12,169,187,6,313,89,363,14,34,709,40,0,0,695,30,918,11,105,70,107,133,0,0,153,342,817,0,52,74,0,0,97,0,1,166,55,163,133,328,40,411,0,268,0,56,75,300,6,0,129,119,328,4,8,0,1,198,0,2,0,0,22,562,168,0,0,0,0,82,61,373,37,0,0,1061,180,281,2,205,1,0,343,2,337,0,78,133,74,24,0,1,13,195,202,0,135,0,614,0,0,1,36,24,0,0,13,0,87,0,0,99,0,19,680,64,1,0,0,99,0,28,154,3,12,337,83,17,24,1,148,47,10,0,0,39,0,17,0,0,328,0,72,0,19,68,2,26,22,25,6,0,0,0,21,26,0,12,0,0,171,21,0,0,20,1,0,1,0,0,10,0,126,7,0,2,1,5,0,0,4,0,0,6,0,0,120,0,44,1,0,0,1,0,1
274244,0,8,253,0,2,0,0,1,0,1,0,0,0,102,0,0,31,0,0,0,163,0,114,0,12,0,0,10,0,1,1,342,0,41,1,70,287,0,109,92,92,0,463,818,65,125,577,258,2,97,0,39,172,0,72,0,3,0,0,12,56,113,440,0,203,0,46,29,48,0,259,0,5,0,152,116,599,743,0,76,9,0,1,373,319,46,546,163,257,0,37,126,74,59,531,918,0,1079,64,3,1,424,172,181,125,182,70,0,482,0,458,0,0,285,29,0,79,20,180,146,3,67,0,3,2,0,598,90,1610,4653,857,0,7,342,126,1,729,0,238,0,0,1,0,0,0,87,493,805,358,0,257,0,0,67,0,0,0,117,474,54,1,7,2,0,0,0,181,935,0,0,2,0,0,412,238,2,1,0,82,91,204,0,0,243,0,0,0,499,529,79,0,58,1,0,21,0,1,0,292,12,0,20,0,1,59,0,0,0,11,0,84,0,1,0,2,170,66,1,0,0,27,0,0,1,11,0,61,4,0,4,35,0,7,4,5,0,0,1,3,1,0,1,0,0,4,0,15,0,0,0,0,0,18,1692,31,0,0,0,183,0,0
9715,202,537,4,1275,210,2,24,0,5,2,500,1,2,0,107,877,0,3,1,0,1,34,1,0,19,1,3,5,0,2,263,31,283,676,170,212,0,11,2,3,0,4,2,2,1,305,0,2,1143,13,35,630,184,567,3,562,7,1322,2,5,49,645,10,601,0,15,33,8,2,0,75,0,3,5,81,0,1,41,0,3,0,500,0,56,8,773,0,63,4,0,36,0,1,4,150,2,0,103,306,1020,33,1,0,11,121,0,25,1,0,0,10,0,53,64,156,504,1,0,1,144,7,3,414,14,2,3,0,6,41,2,651,0,0,2,1,6,0,650,2,4,0,0,0,1,1,0,161,0,2,22,0,1,1,783,3,203,1,638,0,17,1,11,1,159,0,0,95,2,0,550,148,13,250,1,0,0,6,128,11,11,4,6,71,6,54,2,9,7,1,502,3,406,68,33,841,290,69,5,3,24,2,198,249,326,188,343,14,62,4,0,281,14,3,4,11,66,1531,11,3,547,6,153,1046,356,985,4,1022,5,803,9,774,365,31,26,1380,52,1,8,4,340,27,65,9,1594,70,8,20,2499,1,3,670,554,47,87,45,0,0,3,692,5,42
331820,162,5,1713,248,61,6711,16,789,371,24,708,490,15,4574,32,14,1121,9426,28,541,3059,539,269,2,89,18,10259,103,1324,12,10,6598,15,468,2188,1545,568,2,897,1901,3023,3,13,1872,705,212,9,15,181,1356,598,1846,313,965,1275,2091,30,1543,143,28,1932,774,4314,626,539,3517,573,1100,173,144,2061,10,2725,736,276,9997,1783,349,302,6396,2209,3834,3869,4288,587,2606,14,4312,1268,2434,11,4792,4009,14,3751,2907,2120,6583,1207,7,5,10,714,952,217,5886,761,1666,2517,292,27,4726,2632,23,1351,4446,1405,25,2941,1682,34,650,21,2479,28,510,6565,6385,4254,8,3667,1549,3936,1495,2424,471,3,939,14,4196,14,6752,3219,5407,17,7,13,9639,4290,46,539,7364,10,1036,1762,576,8387,3129,3230,8,3221,54,3085,778,1349,74,1309,722,7663,10,32,462,1315,973,1511,7777,4481,231,472,714,3222,1057,13,2,14,30,498,480,10000,1852,7638,130,247,729,96,582,216,1177,9,50,9913,65,4957,667,6700,328,97,2083,72,20,996,12,1373,30,33,760,1357,3846,7,5,3116,3,3,18,53,9574,634,338,27,79,371,39,122,165,26,35,106,3878,11,319,11431,168,5,7,19,7309,189,22,3722,716,6,215,8,3679,317,6648,54,3,116,1,12
190307,0,44,47,0,5,55,11,128,1,29,105,0,1,49,0,0,33,0,205,355,17,3,1,0,108,126,0,22,37,0,0,0,50,77,76,58,3,5,62,18,1,12,5,27,37,26,21,124,0,3,16,208,4,23,14,7,24,20,24,80,78,70,109,19,7,277,61,36,24,48,0,188,46,143,29,58,32,7,47,1,5,14,60,11,15,28,25,17,27,88,6,58,125,100,9,81,23,19,123,18,4,104,8,221,36,88,4,140,354,176,0,267,43,18,0,3,10,296,128,41,1643,31,49,115,1,3,95,162,15,2,9,106,27,52,538,133,70,1,616,28,0,52,10,96,50,443,39,127,462,383,17,18,63,56,8,93,20,33,241,9,6,0,57,5,85,980,137,11,75,56,6,17,5,1,2,19,12,76,142,0,304,73,29,0,7,531,144,61,83,10,168,78,76,15,76,105,6,985,50,118,29,31,51,11,36,3,67,38,76,1253,13,17,57,17,4,93,23,1,1,4,28,0,235,69,0,0,16,2,12,0,7,108,1,24,9,0,18,22,1011,45,23,0,0,4,21,3,185,0,27,10,0,0,44,29,4,960,89,34,0,0,2
188236,1,291,991,2,124,24,197,599,477,228,107,3,146,5589,28,336,51,269,637,303,1148,66,29,71,1131,906,334,91,661,90,63,233,13,150,298,177,660,745,791,533,711,22,1456,1895,88,17,1820,3378,67,100,43,195,743,81,44,1038,17,1181,184,60,2845,1134,1371,85,673,304,25,625,710,40,307,1354,3912,2748,205,1065,693,530,1873,5291,1287,57,4789,25,375,73,607,929,1251,3706,289,4736,1306,175,109,2642,382,1001,771,1,84,917,1160,1720,132,350,175,1571,269,243,20,7309,381,105,35,251,1104,5233,1185,1319,187,112,4,671,646,4765,315,1694,993,1192,180,4726,1945,885,65,506,438,126,1692,577,798,1183,466,1023,2895,51,4241,381,368,20,471,3760,5951,612,238,145,3437,3023,259,388,383,13,714,5,1097,7095,362,109,1027,295,117,456,489,266,362,1044,72,151,235,156,233,374,25,3,132,1936,376,328,209,333,710,354,191,62,165,68,270,1957,1,213,1876,955,1871,69,75,15,1345,27,31,6,66,241,413,49,87,64,194,2426,10,193,27,1,895,8,652,260,132,23,68,53,202,18,39,45,26,295,33,344,861,209,0,7,9,58,75,2854,107,3,2501,368,3,4,498,465,55,3250,2232,19,9,138,1
268332,18,15,144,1,5,116,40,45,14,33,9,121,304,235,43,28,18,167,0,14,47,8,3,1,21,0,510,8,290,0,10,267,0,3,82,7,0,1,22,107,25,18,164,134,16,84,25,64,0,15,67,169,3,175,120,106,2,25,0,0,14,36,125,16,8,41,27,97,130,5,323,2,7,7,56,213,30,241,17,109,113,206,123,495,7,35,153,91,15,47,12,34,68,52,106,95,29,192,87,0,113,53,23,65,12,43,23,32,64,21,76,95,86,114,38,73,18,23,124,29,2,4,0,20,20,1,137,105,393,0,162,17,28,237,11,12,59,1,8,70,43,884,50,149,84,0,31,194,68,8,22,195,1,96,28,10,238,149,171,9,95,13,132,55,59,1,68,114,258,16,122,37,22,337,193,199,96,1,6,12,141,257,13,0,213,3,54,24,82,185,21,18,27,285,8,21,16,44,16,1,175,7,60,8,364,21,4,189,2,0,70,1,99,1,1,1,30,43,10,0,28,1,95,2,1,305,78,30,2,2,16,0,2,2,2,0,2,81,0,3,319,16,30,0,0,437,15,6,142,31,4,0,24,360,83,48,2,9,5,127,0
127309,56,0,388,0,0,0,0,1,0,48,0,3,1069,457,264,1,4,0,4,27,0,1,90,0,11,1,0,139,520,5,0,654,0,6,0,2,1,871,3,108,1733,261,2,1,2472,232,29,0,23,1417,154,1,358,559,111,507,0,67,2,1,0,33,798,9,438,5,41,25,0,1,2,0,15,19,833,58,463,3,9,1796,30,16,0,36,737,0,1937,0,2,2,1,1,790,281,0,3,0,127,1,2,0,3,0,0,245,593,19,13,790,220,0,110,480,0,7,27,8,106,2,2,276,53,1,0,1,1,5,542,3,0,346,0,83,0,1,2,0,131,801,0,4,27,1228,1080,1,2,1,0,373,2,40,413,0,1,0,2,350,0,1,698,1191,0,0,0,1233,1,65,0,35,228,0,398,5,121,163,2,5,1,54,10,2,446,2328,0,0,34,182,370,311,1,2,5,1,0,6,5,19,187,4,3,0,9,1,0,0,58,0,0,7,0,782,0,1,47,22,91,1,0,0,46,239,0,357,32,1,1445,16,1,2,6,0,1,2,77,108,0,3,160,40,42,695,63,0,2,0,0,6,1,2,135,2,0,13,313,0,487,1,0,0,198,0
71543,191,346,3,5495,652,2,5,2,3,4,19268,3,4,2,50,951,1,9,26,1,5,5,27,1,949,121,1,32,3,8,739,115,306,3867,9,787,0,36,1,8,7,6,7,0,4,731,3,0,759,3,5,16,343,16417,1,3489,6,19854,1,6,18,93,19,14,3,128,63,3,23,1,175,2,24019,283,277,4,4,9,1,197,0,4987,4,153,0,2173,4,10798,103,1,92,43,5,28,357,5,1,360,11,1402,80,1,7,1,348,6,13,1,3,1,7,105,17,143,658,148,5,3,17,5,6626,1,17548,19,2,2,5,19,22,2,2164,9,1,5,12,8,150,3390,12,2,4,4,26,5,2,1,681,5,18,4,10,19,11,1285,678,101,5,1045,3,3,20,5,3,6,5,3,322,2,1,19,592,7,250,7,2,153,2,30,165,4,22,8,6,3,376,5,135,4,1,5205,6,1993,7,83,2832,36,208,4,2,3,7,14364,1070,754,454,75,33,185,5,22,298,7,4,2,1,18,10012,2,13945,1564,65,678,6556,981,6885,35,4211,12,1819,54,354,3,133,75,7593,17,3,9,21,185,6,549,6,8714,211,25,50,1665,3,1,3002,4,92,9,96,1,3,2,847,2,112
311477,0,1,15,1,107,269,218,0,238,14,51,0,0,0,0,0,28,1,2833,638,2,0,0,0,1016,1,0,36,487,465,9,0,0,6,67,0,46,917,117,287,16,8,220,137,33,189,1425,661,0,224,170,7,77,33,67,206,61,387,29,35,282,144,437,1,808,89,224,0,2,13,2,41,197,255,21,13,102,101,275,0,35,8,437,50,575,40,7,0,464,209,29,64,185,0,32,459,198,0,29,0,26,769,680,534,242,209,14,231,258,72,8,0,0,140,0,1,200,222,137,47,1,178,4,1018,35,0,31,1,72,338,30,476,52,437,1398,115,779,59,3163,178,36,249,268,0,0,4562,1752,17,480,148,14,384,180,0,13,735,139,573,375,10,161,11,22,0,135,1031,33,7,126,1,1,48,370,201,122,69,143,346,2,18,1252,349,0,402,17,1282,550,32,1391,1,305,3,183,5,7,133,109,184,0,491,75,4,28,69,15,19,59,84,365,3,5,23,25,71,583,112,36,754,20,1216,39,0,504,0,9,2,28,1,41,0,41,1,8,261,25,0,26,54,2186,199,52,28,0,1,0,0,65,0,3,25,0,1,284,0,30,0,0,9,213,0,0
312461,0,21,0,0,100,151,16,64,25,0,31,0,8,27,0,6,10,6,1,3,0,1,0,28,265,6,0,101,24,3,0,0,24,0,21,3,0,31,70,1,175,45,0,39,5,4,225,0,0,28,0,24,55,6,30,0,29,88,2,20,51,133,82,6,3,2,382,24,350,0,12,70,185,156,2,89,34,22,5,183,1,10,60,5,0,0,15,0,129,0,23,30,1,27,88,186,2,1,0,10,0,69,4,2,28,41,3,61,11,41,3,374,2,21,7,5,94,200,241,141,518,22,10,90,0,81,119,135,14,76,2,46,47,157,188,249,19,1,408,1,1,23,79,9,7,133,3,164,842,2,0,29,130,11,61,47,10,10,787,0,79,15,87,0,939,52,12,252,361,14,39,23,186,0,106,7,20,6,0,5,563,1,35,24,32,927,1578,47,10,32,154,1,64,0,70,138,1,1,3,1251,13,17,117,4,10,7,53,29,27,1564,9,17,40,1,134,40,94,13,1,0,0,0,0,0,36,0,30,13,49,5,2,0,11,750,108,1,3,107,102,226,2,49,0,272,0,75,565,3,0,2,56,121,75,0,0,77,160,112,16,3,23
181095,506,0,2,1,80,64,0,181,24,1246,1,76,429,98,19,1,569,1,2,0,1252,7,44,1,78,83,0,2,507,2,87,2,0,143,8,223,143,1619,218,94,766,58,228,0,175,417,322,295,9,298,10,1,427,1,4,359,3,71,1,4,466,29,588,42,33,78,4,9,5,0,0,3,4,3,0,259,47,441,470,41,24,2,1,334,13,0,1464,300,31,12,202,103,85,98,14,74,498,530,91,0,16,144,0,31,103,0,4,42,0,0,72,0,434,110,11,13,27,54,2,22,181,0,18,36,2,5,47,1,21,0,208,69,15,55,0,1,106,24,297,0,0,373,167,517,155,11,4094,68,346,7,4,1,0,2,0,2,1,51,85,101,157,3,57,1,13,3,104,167,11,189,2,6,10,1,636,0,0,2,0,6,447,0,0,0,67,185,3,503,35,2,1,2,261,260,2,52,3,4,2,7,311,0,1,85,1,7,0,0,7,1,5,1,179,17,0,58,186,1,0,0,88,228,266,19,17,419,102,0,0,3,150,0,23,28,4,1,159,1043,0,33,0,0,2,0,0,3,3,3,0,23,2,1,15,922,18,1,1,1,7,30,6
